Catégorie,Finess,Raison Sociale,Période,Nombre de séjoursséances total,Nombre de séjours en hospit complète,Nombre de séjours en hospit partielle,Nombre de séances,Sexe ratio (% homme),Age moyen,Durée moyenne de séjour,% décès
PRIVÉ,130008253,CLINIQUE DE VITROLLES,M12,8 060,2 654,5 406,316,"35,7 %","34,79","1,05","0,1 %"
PRIVÉ,130034002,DIAVERUM PROVENCE SALON,M12,0,0,0,10 867,"58,3 %","72,69","0,00","0,0 %"
PRIVÉ,130034044,DIAVERUM PROVENCE MARIGNANE,M12,0,0,0,7 998,"68,6 %","73,39","0,00","0,0 %"
PRIVÉ,130034093,DIAVERUM PROVENCE HE MARSEILLE 3E,M12,0,0,0,8 537,"61,6 %","65,02","0,00","0,0 %"
PRIVÉ,130034531,DIAVERUM PROVENCE ARLES,M12,0,0,0,22 113,"64,1 %","73,35","0,00","0,0 %"
PRIVÉ,130038003,DIALYSAIX - CENTRE D'HÉMODIALYSE D'AIX EN PROVENCE,M12,0,0,0,25 211,"70,5 %","73,81","0,00","0,0 %"
PRIVÉ,130041767,EUROMED CARDIO,M12,3 372,2 672,700,76,"63,9 %","68,37","2,62","0,5 %"
PRIVÉ,130042096,GCS CENTRE CARDIO AXIUM RAMBO,M12,3 422,2 982,440,0,"66,9 %","70,41","2,12","0,2 %"
PRIVÉ,130044753,CLINIQUE MONTICELLI VELODROME,M12,16 646,1 160,15 486,0,"45,3 %","62,23","0,08","0,0 %"
,130050412,,,0,0,0,1 232,"64,0 %","69,46","0,00","0,0 %"
PRIVÉ,130781370,CLINIQUE JEANNE D'ARC,M12,536,536,0,0,"41,8 %","58,01","1,59","0,0 %"
PRIVÉ,130781479,CLINIQUE LA CASAMANCE,M12,24 470,9 874,14 596,4 931,"47,1 %","60,17","1,51","0,7 %"
PRIVÉ,130781867,CLINIQUE DE LA CIOTAT,M12,8 936,1 132,7 804,5 122,"52,6 %","61,27","0,17","0,0 %"
PRIVÉ,130782071,CLINIQUE DE L'ETANG DE L'OLIVIER,M12,1 895,1 368,527,341,"46,8 %","62,43","3,02","1,7 %"
PRIVÉ,130782147,CLINIQUE GENERALE DE MARIGNANE,M12,14 210,5 567,8 643,69,"55,4 %","60,75","1,96","1,3 %"
PRIVÉ,130782162,CLINIQUE DE MARTIGUES,M12,11 155,1 422,9 733,124,"46,7 %","57,11","0,27","0,0 %"
PRIVÉ,130782675,CLINIQUE CHIRURGICALE DU DR VIGNOLI,M12,9 505,862,8 643,51,"49,2 %","56,86","0,26","0,0 %"
PRIVÉ,130783327,CLINIQUE BOUCHARD,M12,25 333,9 310,16 023,21 086,"46,3 %","57,89","0,66","0,1 %"
PRIVÉ,130783723,CLINIQUE JUGE,M12,21 438,3 063,18 375,34,"44,1 %","51,31","0,31","0,0 %"
PRIVÉ,130784051,POLYCLINIQUE CLAIRVAL,M12,22 127,13 237,8 890,14 682,"52,9 %","62,81","1,90","0,4 %"
PRIVÉ,130784481,DIAVERUM PROVENCE MARSEILLE 8E,M12,0,0,0,48 994,"64,9 %","69,59","0,00","0,0 %"
PRIVÉ,130784713,CLINIQUE BEAUREGARD,M12,29 940,12 513,17 427,6 623,"37,6 %","52,19","1,55","0,5 %"
PRIVÉ,130784903,CLINIQUE MÉDICO-CHIRURGICALE LA PHOCEANNE,M12,5 382,1 600,3 782,0,"35,7 %","67,57","2,18","0,0 %"
PRIVÉ,130785389,CLINIQUE CHANTECLER,M12,11 786,1 782,10 004,155,"49,5 %","55,32","0,42","0,0 %"
PRIVÉ,130785678,CLINIQUE VERT COTEAU,M12,11 146,3 002,8 144,3 122,"46,6 %","60,62","1,72","0,6 %"
PRIVÉ,130786361,POLYCLINIQUE DU PARC RAMBOT,M12,44 905,14 851,30 054,12 473,"48,4 %","58,95","1,08","0,4 %"
PRIVÉ,130789159,CENTRE CARDIO-VASCULAIRE VALMANT,M12,1 084,1 083,1 à 10,0,"42,6 %","76,17","7,88","3,0 %"
PRIVÉ,130809809,CENTRE D'HEMODIALYSE DE PROVENCE,M12,0,0,0,24 593,"60,1 %","75,64","0,00","0,0 %"
PRIVÉ,130810740,CLINIQUE AXIUM,M12,34 732,5 043,29 689,809,"47,6 %","54,17","0,51","0,2 %"
PRIVÉ,140000290,CLINIQUE NOTRE-DAME,M12,6 661,1 031,5 630,124,"44,2 %","59,62","0,30","0,0 %"
PRIVÉ,140016759,POLYCLINIQUE DU PARC,M12,35 419,12 000,23 419,10 661,"42,4 %","56,53","0,90","0,4 %"
PRIVÉ,140017237,CH PRIVÉ ST MARTIN CAEN,M12,40 360,10 597,29 763,14 916,"58,2 %","65,99","0,65","0,2 %"
PRIVÉ,140018730,POLYCLINIQUE DE LISIEUX,M12,9 134,2 447,6 687,85,"55,6 %","62,82","0,73","0,0 %"
PRIVÉ,140026709,POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF,M12,6 711,1 866,4 845,117,"48,0 %","59,29","0,61","0,0 %"
PRIVÉ,150003416,UNITÉ DE DIALYSE - CH DE MAURIAC,M12,0,0,0,2 226,"59,4 %","73,14","0,00","0,0 %"
PRIVÉ,150780120,CLINIQUE DU HAUT CANTAL,M12,464,464,0,0,"50,2 %","61,95","2,16","0,6 %"
PRIVÉ,150780732,CENTRE MÉDICO-CHIRURGICAL AURILLAC,M12,13 033,4 294,8 739,15 386,"57,8 %","68,23","0,74","0,4 %"
PRIVÉ,160000170,CLINIQUE SAINT JOSEPH ANGOULEME,M12,9 411,1 775,7 636,0,"51,4 %","60,37","0,56","0,0 %"
PRIVÉ,160000279,CLINIQUE DE COGNAC,M12,6 650,1 110,5 540,11,"48,4 %","55,55","0,61","0,2 %"
PRIVÉ,160013207,CENTRE CLINICAL,M12,26 260,8 297,17 963,6 918,"43,5 %","59,01","0,75","0,4 %"
PRIVÉ,170780563,ÉTABLISSEMENT DE SOINS PASTEUR - ROYAN,M12,13 595,3 659,9 936,329,"56,9 %","63,31","0,92","0,2 %"
PRIVÉ,170780621,POLYCLINIQUE SAINT-GEORGES,M12,4 361,1 045,3 316,0,"45,4 %","62,37","0,86","0,0 %"
PRIVÉ,170780647,CLINIQUE RICHELIEU - SAINTES,M12,8 703,1 018,7 685,46,"46,1 %","60,03","0,23","0,0 %"
PRIVÉ,170780662,CLINIQUE DE L'ATLANTIQUE,M12,37 495,6 573,30 922,217,"45,2 %","59,37","0,41","0,0 %"
PRIVÉ,180004145,HÔPITAL PRIVÉ GUILLAUME DE VARYE,M12,17 022,5 343,11 679,10 164,"43,7 %","59,44","1,06","0,8 %"
PRIVÉ,190000224,CLINIQUE LES CEDRES BRIVE,M12,15 913,4 369,11 544,543,"47,3 %","59,73","0,97","0,2 %"
PRIVÉ,200200145,POLYCLINIQUE LA RESIDENCE,M12,10 444,2 183,8 261,6 046,"48,4 %","61,06","0,61","0,5 %"
PRIVÉ,210011847,POLYCLINIQUE DU PARC DREVON,M12,12 805,1 551,11 254,7 435,"46,3 %","62,13","0,30","0,4 %"
PRIVÉ,210012670,HÔPITAL PRIVÉ DIJON BOURGOGNE,M12,41 108,15 594,25 514,322,"49,1 %","56,60","0,97","0,2 %"
PRIVÉ,210780789,CLINIQUE MUTUALISTE BENIGNE JOLY,M12,14 952,5 156,9 796,21 824,"57,6 %","61,95","0,44","0,1 %"
PRIVÉ,220000111,POLYCLINIQUE DU TREGOR,M12,5 914,1 328,4 586,1 954,"51,1 %","66,54","0,61","0,0 %"
PRIVÉ,220005599,POLYCLINIQUE DU PAYS DE RANCE,M12,9 890,1 677,8 213,69,"51,1 %","63,32","0,57","0,0 %"
PRIVÉ,220016778,UNITÉ DIALYSE SAINT BRIEUC AUB SANTÉ,M12,0,0,0,246,"51,2 %","62,07","0,00","0,0 %"
PRIVÉ,220020507,UNITÉ DIALYSE LANNION AUB SANTÉ,M12,0,0,0,10 362,"64,6 %","70,80","0,00","0,0 %"
PRIVÉ,220022800,HÔPITAL PRIVÉ DES COTES D'ARMOR,M12,28 185,8 808,19 377,12 997,"44,7 %","59,86","0,91","0,5 %"
PRIVÉ,230780157,CLINIQUE DE LA MARCHE GUERET,M12,5 796,856,4 940,93,"41,8 %","62,49","0,46","0,0 %"
PRIVÉ,240000190,POLYCLINIQUE FRANCHEVILLE,M12,15 709,5 795,9 914,7 909,"45,2 %","61,89","1,07","0,7 %"
PRIVÉ,240000208,CLINIQUE PASTEUR,M12,6 853,961,5 892,1 à 10,"49,7 %","65,85","0,37","0,0 %"
PRIVÉ,240000216,CLINIQUE DU PARC,M12,9 177,1 267,7 910,0,"43,2 %","60,16","0,49","0,0 %"
PRIVÉ,240006734,CENTRE D'HEMODIALYSE FRANCHEVILLE,M12,0,0,0,20 390,"59,5 %","73,46","0,00","0,0 %"
PRIVÉ,250000270,CLINIQUE SAINT-VINCENT,M12,28 087,6 882,21 205,157,"55,5 %","61,50","0,74","0,2 %"
PRIVÉ,250011848,POLYCLINIQUE DE FRANCHE COMTE,M12,21 306,4 425,16 881,1 886,"39,8 %","54,26","0,55","0,0 %"
PRIVÉ,260000260,CLINIQUE LA PARISIERE,M12,9 650,1 158,8 492,169,"48,1 %","61,81","0,31","0,0 %"
PRIVÉ,260003017,SA CLINIQUE KENNEDY,M12,20 525,5 422,15 103,247,"52,4 %","56,56","0,59","0,1 %"
PRIVÉ,260006267,CLINIQUE GENERALE,M12,4 655,915,3 740,6 877,"42,5 %","64,08","0,63","0,8 %"
PRIVÉ,270000326,CLINIQUE PASTEUR,M12,14 672,3 345,11 327,5 097,"49,6 %","62,29","0,63","0,2 %"
PRIVÉ,270000862,CLINIQUE BERGOUIGNAN,M12,1 256,811,445,0,"69,3 %","68,24","1,72","0,8 %"
PRIVÉ,280504689,CLINIQUE NÉPHROLOGIQUE DE MAISON BLANCHE,M12,0,0,0,17 137,"63,9 %","71,78","0,00","0,0 %"
PRIVÉ,280505777,HÔPITAL PRIVÉ D'EURE ET LOIR,M12,18 487,6 051,12 436,4 019,"45,9 %","61,51","1,05","0,6 %"
PRIVÉ,290000140,CLINIQUE PASTEUR-SAINT ESPRIT,M12,20 399,4 994,15 405,8 945,"43,5 %","62,91","0,63","0,7 %"
PRIVÉ,290000850,STE BRESTOISE DU REIN ARTIFICIEL,M12,0,0,0,11 524,"73,0 %","75,66","0,00","0,0 %"
PRIVÉ,290004142,CLINIQUE DU GRAND LARGE,M12,9 766,1 935,7 831,244,"42,5 %","56,69","0,50","0,0 %"
PRIVÉ,290005131,UNITÉ DIALYSE PLOURIN-LES-MORLAIX AUB,M12,0,0,0,5 141,"76,9 %","72,11","0,00","0,0 %"
PRIVÉ,290018563,UNITÉ DIALYSE QUIMPER KERRADENNEC AUB,M12,0,0,0,8 761,"71,4 %","64,13","0,00","0,0 %"
PRIVÉ,290019777,POLYCLINIQUE DE KERAUDREN,M12,27 319,11 182,16 137,413,"51,6 %","51,39","1,36","0,2 %"
PRIVÉ,290023431,CENTRE MÉDICO-CHIRURGICAL BAIE DE MORLAIX,M12,9 590,2 183,7 407,818,"50,8 %","60,61","0,37","0,0 %"
PRIVÉ,290023779,UNITÉ DIALYSE CARHAIX AUB,M12,0,0,0,7 069,"75,2 %","69,87","0,00","0,0 %"
PRIVÉ,290029669,UNITÉ DIALYSE QUIMPER AUB SANTÉ,M12,0,0,0,5 578,"62,1 %","74,16","0,00","0,0 %"
PRIVÉ,290032028,UNITÉ DIALYSE BREST QUESTEL AUB SANTÉ,M12,0,0,0,7 706,"62,2 %","66,90","0,00","0,0 %"
PRIVÉ,290036540,CLINIQUE MUTUALISTE BRETAGNE OCCIDENTALE,M12,29 237,5 742,23 495,4 319,"47,9 %","63,81","0,60","0,2 %"
PRIVÉ,2A0000139,SA CLINISUD,M12,16 481,3 868,12 613,595,"48,8 %","61,04","0,84","0,2 %"
PRIVÉ,2A0000154,CLINIQUE DU SUD DE LA CORSE,M12,10 869,3 333,7 536,5 559,"50,1 %","57,71","0,75","0,5 %"
PRIVÉ,2B0000079,CLINIQUE DR FILIPPI,M12,4 848,157,4 691,0,"40,5 %","64,13","0,04","0,0 %"
PRIVÉ,2B0000392,POLYCLINIQUE DE FURIANI,M12,6 286,1 848,4 438,78,"57,4 %","60,57","0,88","0,1 %"
PRIVÉ,2B0005664,CLINIQUE DE TOGA,M12,166,163,1 à 10,0,"52,4 %","72,32","19,66","54,2 %"
PRIVÉ,300002508,CENTRE DE CHIRURGIE AMBULATOIRE DES HAUTS D'AVIGNON,M12,4 753,0,4 753,0,"51,4 %","50,49","0,00","0,0 %"
PRIVÉ,300007119,AIDER ALES,M12,0,0,0,12 481,"69,4 %","69,79","0,00","0,0 %"
PRIVÉ,300008588,NEPHROCARE NIMES,M12,0,0,0,21 271,"60,7 %","73,08","0,00","0,0 %"
PRIVÉ,300008638,NEPHROCARE BAGNOLS SUR CEZE,M12,0,0,0,6 225,"65,0 %","71,29","0,00","0,0 %"
PRIVÉ,300017209,KENVAL INSTITUT DE CANCEROLOGIE,M12,820,615,205,9 266,"40,8 %","66,68","0,59","0,9 %"
PRIVÉ,300017431,AIDER SANTÉ UAD UDM GCS PAAC,M12,0,0,0,12 216,"56,5 %","75,24","0,00","0,0 %"
,300021961,,,0,0,0,1 828,"63,3 %","60,11","0,00","0,0 %"
PRIVÉ,300780137,NOUVELLE CLINIQUE BONNEFON,M12,16 035,3 168,12 867,286,"46,1 %","62,77","0,80","0,2 %"
PRIVÉ,300780152,HÔPITAL PRIVÉ LES FRANCISCAINES,M12,16 963,6 109,10 854,15,"51,3 %","61,79","1,35","0,3 %"
PRIVÉ,300787421,AIDER DE NIMES,M12,0,0,0,18 054,"63,1 %","68,43","0,00","0,0 %"
PRIVÉ,300788502,POLYCLINIQUE DU GRAND SUD,M12,35 790,11 175,24 615,2 719,"43,1 %","53,92","0,91","0,0 %"
PRIVÉ,310021571,CENTRE GERIATRIQUE DES MINIMES,M12,1 015,620,395,199,"35,8 %","84,14","3,18","2,2 %"
PRIVÉ,310026083,CLINIQUE SAINT-CYPRIEN RIVE GAUCHE,M12,36 283,12 014,24 269,561,"40,8 %","37,64","1,10","0,1 %"
PRIVÉ,310026927,CLINIQUE CAPIO LA CROIX DU SUD,M12,52 848,17 990,34 858,7 957,"44,4 %","54,24","1,22","0,5 %"
PRIVÉ,310780150,CLINIQUE MEDIPOLE GARONNE,M12,27 026,8 363,18 663,1 093,"45,4 %","52,24","0,60","0,0 %"
PRIVÉ,310780259,SA CLINIQUE PASTEUR,M12,52 882,23 404,29 478,13 296,"50,9 %","64,55","1,41","0,6 %"
PRIVÉ,310780283,NOUVELLE CLINIQUE DE L'UNION,M12,51 625,15 694,35 931,7 116,"49,6 %","57,74","1,13","0,5 %"
PRIVÉ,310780366,CLINIQUE MONIE,M12,3 342,1 082,2 260,190,"39,9 %","64,04","2,35","3,7 %"
PRIVÉ,310780382,CLINIQUE AMBROISE PARE,M12,19 631,8 447,11 184,1 592,"43,3 %","44,19","1,63","0,2 %"
PRIVÉ,310781000,CLINIQUE DES CEDRES,M12,48 925,16 704,32 221,5 919,"47,9 %","59,36","1,25","0,7 %"
PRIVÉ,310781505,CLINIQUE D'OCCITANIE,M12,39 054,13 237,25 817,5 134,"49,2 %","58,29","1,04","0,4 %"
PRIVÉ,310781695,CLINIQUE DE LAGARDELLE,M12,535,326,209,26,"37,4 %","81,31","10,22","22,1 %"
PRIVÉ,310782016,CLINIQUE NÉPHROLOGIQUE SAINT EXUPERY,M12,4 590,3 116,1 474,42 604,"55,8 %","72,10","0,39","0,2 %"
PRIVÉ,310786389,CLINIQUE DES PYRENEES,M12,259,142,117,34,"43,0 %","82,99","4,25","1,4 %"
PRIVÉ,310794417,CENTRE NÉPHROLOGIQUE D'OCCITANIE,M12,0,0,0,27 247,"65,7 %","74,57","0,00","0,0 %"
PRIVÉ,330017989,CENTRE D'HEMODIALYSE BORDEAUX RIVE DROITE,M12,0,0,0,18 290,"55,8 %","74,23","0,00","0,0 %"
PRIVÉ,330060658,GCS CLINIQUE CHIRURGICALE LIBOURNAIS,M12,10 379,918,9 461,76,"47,1 %","61,12","0,18","0,0 %"
PRIVÉ,330780040,NOUVELLE CLINIQUE BEL AIR,M12,24 850,5 969,18 881,1 à 10,"47,2 %","54,54","0,33","0,0 %"
PRIVÉ,330780081,CLINIQUE SAINT AUGUSTIN,M12,19 547,10 615,8 932,155,"65,8 %","61,25","2,00","0,3 %"
PRIVÉ,330780115,CLINIQUE TIVOLI-DUCOS,M12,17 267,5 536,11 731,13 330,"31,2 %","56,11","0,58","0,3 %"
PRIVÉ,330780206,CLINIQUE D'ARCACHON,M12,14 776,2 846,11 930,2 041,"49,7 %","59,64","0,43","0,4 %"
PRIVÉ,330780263,POLYCLINIQUE BORDEAUX RIVE DROITE,M12,28 934,11 739,17 195,4 280,"43,5 %","51,89","1,34","0,7 %"
PRIVÉ,330780271,CLINIQUE DU SPORT DE BORDEAUX MERIGNAC,M12,15 174,3 129,12 045,406,"56,8 %","47,72","0,38","0,0 %"
PRIVÉ,330780354,POLYCLINIQUE BORDEAUX CAUDERAN,M12,5 000,1 520,3 480,360,"27,9 %","54,49","1,97","1,2 %"
PRIVÉ,330780446,C.T.M.R. ST AUGUSTIN,M12,0,0,0,25 281,"67,1 %","73,09","0,00","0,0 %"
PRIVÉ,330780453,CENTRE D'HEMODIALYSE SAINT MARTIN,M12,0,0,0,26 130,"65,1 %","74,37","0,00","0,0 %"
PRIVÉ,330780479,POLYCLINIQUE BX-NORD AQUITAINE,M12,48 602,20 897,27 705,13 891,"47,9 %","54,19","1,38","0,8 %"
PRIVÉ,330780487,CLINIQUE OPHTALMOLOGIQUE THIERS,M12,10 210,227,9 983,0,"43,5 %","67,84","0,02","0,0 %"
PRIVÉ,330780503,HÔPITAL PRIVÉ SAINT-MARTIN,M12,28 341,7 902,20 439,246,"56,6 %","52,50","0,80","0,1 %"
PRIVÉ,330780511,CLINIQUE SAINTE ANNE,M12,9 717,1 502,8 215,3 215,"49,7 %","61,17","0,33","0,3 %"
PRIVÉ,330781402,NOUVELLE CLINIQUE BORDEAUX TONDU,M12,22 523,7 054,15 469,1 357,"49,8 %","45,98","0,74","0,4 %"
PRIVÉ,330782582,POLYCLINIQUE JEAN VILLAR,M12,24 562,6 469,18 093,1 669,"39,9 %","51,13","1,05","0,5 %"
PRIVÉ,330783374,CENTRE D'HEMODIALYSE PBNA,M12,0,0,0,21 257,"61,5 %","72,62","0,00","0,0 %"
PRIVÉ,340009539,CENTRE D'HEMODIALYSE AMBULATOIRE SAINT GUILHEM,M12,0,0,0,16 436,"61,8 %","74,49","0,00","0,0 %"
PRIVÉ,340009885,POLYCLINIQUE CHAMPEAU,M12,14 281,5 988,8 293,2 290,"33,6 %","52,47","1,42","0,6 %"
PRIVÉ,340013119,AIDER UAD DE GRABELS,M12,0,0,0,8 599,"62,8 %","56,64","0,00","0,0 %"
PRIVÉ,340013168,AIDER UDSA CLINIQUE JACQUES MIROUZE,M12,0,0,0,20 513,"68,8 %","65,45","0,00","0,0 %"
PRIVÉ,340013218,AIDER UAD DE GANGES,M12,0,0,0,1 931,"77,6 %","73,68","0,00","0,0 %"
PRIVÉ,340013259,AIDER UAD DE BEDARIEUX,M12,0,0,0,561,"94,7 %","64,32","0,00","0,0 %"
PRIVÉ,340013309,AIDER UAD DE CLERMONT L'HERAULT,M12,0,0,0,6 016,"69,1 %","72,97","0,00","0,0 %"
PRIVÉ,340013358,AIDER UAD DE BOUZIGUES,M12,0,0,0,1 867,"73,8 %","76,25","0,00","0,0 %"
PRIVÉ,340013499,AIDER UAD DE VILLENEUVE LES BEZIERS,M12,0,0,0,6 169,"81,1 %","66,04","0,00","0,0 %"
PRIVÉ,340015502,CLINIQUE LE MILLENAIRE,M12,30 822,15 471,15 351,752,"55,4 %","63,09","2,29","0,8 %"
PRIVÉ,340015965,SAS POLYCLINIQUE SAINT PRIVAT,M12,24 676,10 539,14 137,8 145,"57,2 %","62,29","1,27","0,6 %"
PRIVÉ,340015999,NEPHROCARE BEZIERS,M12,0,0,0,36 796,"64,2 %","71,79","0,00","0,0 %"
PRIVÉ,340019603,GCS HEMODIALYSE LAPEYRONIE,M12,0,0,0,8 439,"61,3 %","64,68","0,00","0,0 %"
PRIVÉ,340020221,AIDER DIALYSE A DOMICILE,M12,0,0,0,19 918,"75,8 %","61,25","0,00","0,0 %"
PRIVÉ,340022979,POLYCLINIQUE ST ROCH,M12,38 271,11 670,26 601,299,"39,2 %","45,72","1,12","0,1 %"
PRIVÉ,340023142,NEPHROCARE MILLLENAIRE UDM,M12,0,0,0,9 742,"69,4 %","69,35","0,00","0,0 %"
PRIVÉ,340024314,CLINIQUE ST JEAN SUD DE FRANCE,M12,40 919,11 448,29 471,1 536,"52,0 %","50,53","0,99","0,3 %"
PRIVÉ,340024553,AIDER SANTÉ UAD ST JEAN,M12,0,0,0,7 918,"72,4 %","71,73","0,00","0,0 %"
PRIVÉ,340780139,CLINIQUE DU DR. CAUSSE,M12,9 553,2 807,6 746,62,"42,6 %","57,50","0,87","0,0 %"
PRIVÉ,340780147,POLYCLINIQUE DES 3 VALLEES,M12,4 004,1 774,2 230,130,"48,8 %","63,81","2,04","1,3 %"
PRIVÉ,340780154,POLYCLINIQUE PASTEUR,M12,8 522,1 847,6 675,81,"48,2 %","63,50","0,97","0,5 %"
PRIVÉ,340780568,CLINIQUE DU SOUFFLE LA VALONIE,M12,1 143,1 139,1 à 10,1 à 10,"49,6 %","66,27","4,48","0,5 %"
PRIVÉ,340780667,CLINIQUE DU PARC,M12,33 526,12 610,20 916,10 497,"54,0 %","61,66","1,45","0,8 %"
PRIVÉ,340780675,CLINIQUE CLEMENTVILLE,M12,16 364,7 236,9 128,17 796,"36,5 %","55,79","1,21","0,7 %"
