Catégorie,Finess,Raison Sociale,Période,Nombre de séjoursséances total,Nombre de séjours en hospit complète,Nombre de séjours en hospit partielle,Nombre de séances,Sexe ratio (% homme),Age moyen,Durée moyenne de séjour,% décès
PRIVÉ,060780590,CLINIQUE DU PALAIS,M12,7 687,1 946,5 741,314,"47,6 %","59,23","0,65","0,1 %"
PRIVÉ,060780715,CLINIQUE SAINT GEORGE,M12,39 222,12 636,26 586,7 807,"48,6 %","57,87","1,04","0,4 %"
PRIVÉ,060780723,CLINIQUE DU PARC IMPERIAL,M12,16 844,3 905,12 939,3 415,"48,3 %","60,05","0,65","0,3 %"
PRIVÉ,060780756,CLINIQUE SANTA MARIA,M12,16 032,8 257,7 775,174,"25,8 %","36,69","1,76","0,0 %"
PRIVÉ,060781200,CLINIQUE SAINT ANTOINE,M12,10 683,3 084,7 599,319,"42,0 %","60,71","1,59","0,8 %"
PRIVÉ,060791860,CENTRE D'HEMODIALYSE A TZANCK,M12,0,0,0,35 131,"63,3 %","71,23","0,00","0,0 %"
PRIVÉ,060792900,A TZANCK AUTODIALYSE MOUGINS,M12,0,0,0,2 420,"69,8 %","69,70","0,00","0,0 %"
PRIVÉ,060792926,CENTRE D'HEMODIALYSE LA RIVIERA ANTIBES,M12,0,0,0,13 791,"67,5 %","72,52","0,00","0,0 %"
PRIVÉ,060800166,HP A. TZANCK MOUGINS SOPHIA ANTIPOLIS,M12,21 509,6 150,15 359,9 641,"47,7 %","61,71","0,94","0,5 %"
PRIVÉ,070780168,CLINIQUE DU VIVARAIS,M12,6 335,1 207,5 128,102,"47,4 %","63,62","0,56","0,0 %"
PRIVÉ,070780424,CLINIQUE PASTEUR,M12,15 056,5 190,9 866,44,"48,0 %","56,84","1,35","0,1 %"
PRIVÉ,100000082,CLINIQUE PAYS DE SEINE,M12,4 082,898,3 184,22,"50,3 %","57,75","0,70","0,2 %"
PRIVÉ,100000124,POLYCLINIQUE MONTIER LA CELLE,M12,15 377,4 578,10 799,512,"48,6 %","59,91","0,83","0,0 %"
PRIVÉ,110004413,AIDER UAD NARBONNE,M12,0,0,0,3 897,"69,0 %","70,08","0,00","0,0 %"
PRIVÉ,110004421,AIDER UAD LIMOUX,M12,0,0,0,2 483,"49,3 %","69,13","0,00","0,0 %"
PRIVÉ,110004439,AIDER UAD DE TREBES,M12,0,0,0,2 076,"61,7 %","66,13","0,00","0,0 %"
PRIVÉ,110005311,AIDER UAD DE CARCASSONNE,M12,0,0,0,7 415,"77,9 %","66,16","0,00","0,0 %"
PRIVÉ,110007259,UDM HÔPITAL PRIVÉ DU GRAND NARBONNE,M7,0,0,0,2 718,"73,6 %","73,16","0,00","0,0 %"
PRIVÉ,110780228,HÔPITAL PRIVÉ DU GRAND NARBONNE,M12,21 176,6 106,15 070,20 559,"52,0 %","66,67","0,71","0,8 %"
PRIVÉ,110780483,CLINIQUE MONTREAL,M12,16 935,4 022,12 913,1 864,"49,1 %","60,75","0,87","0,9 %"
PRIVÉ,120001748,UNITÉ DIALYSE MEDICALISEE MILLAU,M12,0,0,0,6 066,"70,2 %","74,65","0,00","0,0 %"
PRIVÉ,130008253,CLINIQUE DE VITROLLES,M12,7 878,2 926,4 952,295,"34,9 %","33,56","1,23","0,0 %"
PRIVÉ,130034002,DIAVERUM PROVENCE SALON,M12,0,0,0,10 474,"63,5 %","69,89","0,00","0,0 %"
PRIVÉ,130034044,DIAVERUM PROVENCE MARIGNANE,M12,0,0,0,7 830,"66,1 %","73,03","0,00","0,0 %"
PRIVÉ,130034093,DIAVERUM PROVENCE HE MARSEILLE 3E,M12,0,0,0,8 632,"73,4 %","64,77","0,00","0,0 %"
PRIVÉ,130034531,DIAVERUM PROVENCE ARLES,M12,0,0,0,21 409,"60,0 %","73,42","0,00","0,0 %"
PRIVÉ,130038003,DIALYSAIX - CENTRE D'HÉMODIALYSE D'AIX EN PROVENCE,M12,0,0,0,26 870,"70,3 %","73,11","0,00","0,0 %"
PRIVÉ,130041767,EUROMED CARDIO,M12,3 122,2 722,400,46,"66,7 %","68,55","2,97","0,5 %"
PRIVÉ,130042096,GCS CENTRE CARDIO AXIUM RAMBO,M12,3 315,3 060,255,0,"69,6 %","70,07","2,25","0,4 %"
PRIVÉ,130044753,CLINIQUE MONTICELLI VELODROME,M12,13 880,775,13 105,0,"44,2 %","62,61","0,07","0,0 %"
PRIVÉ,130781370,CLINIQUE JEANNE D'ARC,M12,220,217,1 à 10,1 à 10,"40,7 %","66,07","2,04","0,0 %"
PRIVÉ,130781479,CLINIQUE LA CASAMANCE,M12,19 405,8 953,10 452,3 679,"49,0 %","60,59","1,87","1,1 %"
PRIVÉ,130781867,CLINIQUE DE LA CIOTAT,M12,7 572,1 020,6 552,4 702,"52,4 %","63,02","0,18","0,0 %"
PRIVÉ,130782071,CLINIQUE DE L'ETANG DE L'OLIVIER,M12,6 905,1 775,5 130,43,"51,2 %","53,68","1,22","0,7 %"
PRIVÉ,130782147,CLINIQUE GENERALE DE MARIGNANE,M12,12 536,5 287,7 249,34,"54,8 %","62,05","2,25","1,8 %"
PRIVÉ,130782162,CLINIQUE DE MARTIGUES,M12,7 956,1 354,6 602,327,"46,2 %","57,49","0,45","0,0 %"
PRIVÉ,130782675,CLINIQUE CHIRURGICALE DU DR VIGNOLI,M12,7 828,903,6 925,61,"49,0 %","57,38","0,38","0,0 %"
PRIVÉ,130783327,CLINIQUE BOUCHARD,M12,21 873,9 235,12 638,19 886,"45,8 %","57,55","0,79","0,1 %"
PRIVÉ,130783723,CLINIQUE JUGE,M12,21 652,2 753,18 899,0,"44,3 %","50,56","0,28","0,0 %"
PRIVÉ,130784051,POLYCLINIQUE CLAIRVAL,M12,20 022,12 705,7 317,13 661,"58,1 %","62,79","2,17","0,6 %"
PRIVÉ,130784481,DIAVERUM PROVENCE MARSEILLE 8E,M12,0,0,0,48 515,"61,6 %","70,05","0,00","0,0 %"
PRIVÉ,130784713,CLINIQUE BEAUREGARD,M12,28 823,11 507,17 316,6 571,"36,0 %","51,96","1,58","0,5 %"
PRIVÉ,130784903,CLINIQUE MÉDICO-CHIRURGICALE LA PHOCEANNE,M12,5 185,1 473,3 712,0,"35,4 %","67,47","2,33","0,2 %"
PRIVÉ,130785389,CLINIQUE CHANTECLER,M12,10 996,1 567,9 429,59,"49,3 %","53,99","0,42","0,0 %"
PRIVÉ,130785678,CLINIQUE VERT COTEAU,M12,9 184,2 658,6 526,1 716,"47,5 %","60,48","2,29","0,9 %"
PRIVÉ,130786361,POLYCLINIQUE DU PARC RAMBOT,M12,37 394,13 044,24 350,11 451,"49,1 %","59,67","1,18","0,5 %"
PRIVÉ,130789159,CENTRE CARDIO-VASCULAIRE VALMANT,M12,786,785,1 à 10,0,"42,4 %","82,54","9,88","5,3 %"
PRIVÉ,130809809,CENTRE D'HEMODIALYSE DE PROVENCE,M12,0,0,0,23 151,"63,2 %","75,51","0,00","0,0 %"
PRIVÉ,130810740,CLINIQUE AXIUM,M12,31 186,4 953,26 233,599,"48,9 %","53,98","0,59","0,3 %"
PRIVÉ,140000290,CLINIQUE NOTRE-DAME,M12,6 451,1 382,5 069,54,"46,3 %","59,75","0,67","0,1 %"
PRIVÉ,140016759,POLYCLINIQUE DU PARC,M12,30 901,11 938,18 963,7 244,"40,9 %","54,76","1,20","0,5 %"
PRIVÉ,140017237,CH PRIVÉ ST MARTIN CAEN,M12,38 834,14 129,24 705,13 555,"58,1 %","65,91","0,95","0,2 %"
PRIVÉ,140018730,POLYCLINIQUE DE LISIEUX,M12,7 608,1 738,5 870,110,"54,1 %","62,57","0,63","0,0 %"
PRIVÉ,140026709,POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF,M12,5 618,1 638,3 980,91,"49,0 %","59,99","0,86","0,1 %"
PRIVÉ,150003416,UNITÉ DE DIALYSE - CH DE MAURIAC,M12,0,0,0,2 346,"26,3 %","74,24","0,00","0,0 %"
PRIVÉ,150780120,CLINIQUE DU HAUT CANTAL,M12,327,325,1 à 10,0,"58,7 %","69,99","3,85","2,1 %"
PRIVÉ,150780732,CENTRE MÉDICO-CHIRURGICAL AURILLAC,M12,11 423,4 175,7 248,15 955,"59,5 %","68,10","0,88","0,6 %"
PRIVÉ,160000170,CLINIQUE SAINT JOSEPH ANGOULEME,M12,9 195,2 011,7 184,0,"51,2 %","60,32","0,76","0,1 %"
PRIVÉ,160000279,CLINIQUE DE COGNAC,M12,6 172,1 219,4 953,0,"47,7 %","56,98","0,68","0,2 %"
PRIVÉ,160013207,CENTRE CLINICAL,M12,24 231,6 997,17 234,5 393,"42,7 %","57,62","0,77","0,4 %"
PRIVÉ,170780563,ÉTABLISSEMENT DE SOINS PASTEUR - ROYAN,M12,12 956,3 731,9 225,356,"55,0 %","63,48","1,02","0,2 %"
PRIVÉ,170780621,POLYCLINIQUE SAINT-GEORGES,M12,4 863,1 319,3 544,0,"45,8 %","62,62","1,11","0,1 %"
PRIVÉ,170780647,CLINIQUE RICHELIEU - SAINTES,M12,7 736,1 094,6 642,0,"44,6 %","58,58","0,29","0,0 %"
PRIVÉ,170780662,CLINIQUE DE L'ATLANTIQUE,M12,32 707,5 974,26 733,192,"44,8 %","59,90","0,44","0,0 %"
PRIVÉ,180004145,HÔPITAL PRIVÉ GUILLAUME DE VARYE,M12,17 206,5 575,11 631,8 737,"43,8 %","59,14","0,90","0,8 %"
PRIVÉ,190000224,CLINIQUE LES CEDRES BRIVE,M12,16 897,5 341,11 556,506,"47,0 %","59,78","1,18","0,2 %"
PRIVÉ,200200145,POLYCLINIQUE LA RESIDENCE,M12,11 515,3 611,7 904,5 378,"47,7 %","58,20","0,90","0,4 %"
PRIVÉ,210011847,POLYCLINIQUE DU PARC DREVON,M12,11 229,1 929,9 300,5 533,"45,8 %","61,15","0,41","0,5 %"
PRIVÉ,210012670,HÔPITAL PRIVÉ DIJON BOURGOGNE,M12,43 832,16 882,26 950,358,"48,4 %","55,20","1,05","0,2 %"
PRIVÉ,210780789,CLINIQUE MUTUALISTE BENIGNE JOLY,M12,13 314,5 326,7 988,20 548,"59,1 %","61,08","0,53","0,2 %"
PRIVÉ,220000111,POLYCLINIQUE DU TREGOR,M12,6 000,1 499,4 501,2 213,"49,8 %","65,41","0,67","0,1 %"
PRIVÉ,220005599,POLYCLINIQUE DU PAYS DE RANCE,M12,9 811,2 043,7 768,87,"49,8 %","63,13","0,66","0,2 %"
PRIVÉ,220013106,UNITÉ DIALYSE BEGARD AUB SANTÉ,M12,0,0,0,827,"76,3 %","73,14","0,00","0,0 %"
PRIVÉ,220013130,UNITÉ D'AUTODIALYSE PAIMPOL - AUB,M12,0,0,0,77,"100,0 %","77,23","0,00","0,0 %"
PRIVÉ,220013155,UNITÉ D'AUTODIALYSE SAINT ALBAN - AUB,M12,0,0,0,512,"88,7 %","67,47","0,00","0,0 %"
PRIVÉ,220016778,UNITÉ DIALYSE SAINT BRIEUC AUB SANTÉ,M12,0,0,0,64,"87,5 %","61,56","0,00","0,0 %"
PRIVÉ,220019558,UNIT DIALYSE LA BEAUCHÉE ST BRIEUC AUB,M12,0,0,0,8 817,"66,6 %","66,38","0,00","0,0 %"
PRIVÉ,220019848,UNITÉ DIALYSE LOUDEAC AUB SANTÉ,M12,0,0,0,2 135,"69,7 %","65,42","0,00","0,0 %"
PRIVÉ,220020507,UNITÉ DIALYSE LANNION AUB SANTÉ,M12,0,0,0,9 451,"61,9 %","70,52","0,00","0,0 %"
PRIVÉ,220021976,UNITÉ DIALYSE DINAN AUB SANTÉ,M12,0,0,0,2 266,"70,2 %","69,94","0,00","0,0 %"
PRIVÉ,220022800,HÔPITAL PRIVÉ DES COTES D'ARMOR,M12,25 736,8 809,16 927,12 435,"44,9 %","59,59","0,98","0,5 %"
PRIVÉ,230780157,CLINIQUE DE LA MARCHE GUERET,M12,4 032,727,3 305,97,"38,9 %","62,59","0,57","0,0 %"
PRIVÉ,240000190,POLYCLINIQUE FRANCHEVILLE,M12,14 636,5 366,9 270,7 126,"46,9 %","62,71","1,13","1,0 %"
PRIVÉ,240000208,CLINIQUE PASTEUR,M12,6 783,878,5 905,1 à 10,"50,2 %","65,01","0,46","0,0 %"
PRIVÉ,240000216,CLINIQUE DU PARC,M12,8 102,1 288,6 814,0,"45,1 %","59,82","0,48","0,0 %"
PRIVÉ,240006734,CENTRE D'HEMODIALYSE FRANCHEVILLE,M12,0,0,0,21 489,"58,2 %","74,51","0,00","0,0 %"
PRIVÉ,250000270,CLINIQUE SAINT-VINCENT,M12,24 562,6 821,17 741,102,"56,0 %","61,89","0,84","0,2 %"
PRIVÉ,250011848,POLYCLINIQUE DE FRANCHE COMTE,M12,18 045,5 043,13 002,1 533,"37,9 %","52,64","0,73","0,0 %"
PRIVÉ,260000260,CLINIQUE LA PARISIERE,M12,8 924,1 650,7 274,295,"51,5 %","60,63","0,47","0,0 %"
PRIVÉ,260003017,SA CLINIQUE KENNEDY,M12,19 415,5 407,14 008,93,"52,6 %","54,95","0,59","0,0 %"
PRIVÉ,260006267,CLINIQUE GENERALE,M12,6 996,844,6 152,6 387,"40,2 %","56,14","0,43","0,5 %"
PRIVÉ,270000326,CLINIQUE PASTEUR,M12,13 377,4 433,8 944,4 840,"51,3 %","60,94","0,86","0,5 %"
PRIVÉ,270000862,CLINIQUE BERGOUIGNAN,M12,4 659,1 271,3 388,0,"52,8 %","67,10","0,79","0,1 %"
PRIVÉ,280000449,POLE MEDICAL MAISON BLANCHE,M12,1 à 10,1 à 10,0,0,"100,0 %","67,67","9,67","0,0 %"
PRIVÉ,280504689,CLINIQUE NÉPHROLOGIQUE DE MAISON BLANCHE,M12,0,0,0,16 942,"58,5 %","72,05","0,00","0,0 %"
PRIVÉ,280505777,HÔPITAL PRIVÉ D'EURE ET LOIR,M12,18 026,5 398,12 628,3 129,"45,7 %","60,83","1,15","0,8 %"
PRIVÉ,290000140,CLINIQUE PASTEUR-SAINT ESPRIT,M12,17 782,5 223,12 559,8 205,"44,5 %","62,38","0,74","0,9 %"
PRIVÉ,290000207,CLINIQUE ST MICHEL ET STE ANNE,M6,6 550,1 190,5 360,1 947,"48,3 %","65,20","0,55","0,4 %"
PRIVÉ,290000215,POLYCLINIQUE QUIMPER SUD,M12,6 045,1 396,4 649,204,"42,2 %","61,04","0,71","0,1 %"
PRIVÉ,290000850,STE BRESTOISE DU REIN ARTIFICIEL,M12,0,0,0,11 329,"66,3 %","74,30","0,00","0,0 %"
PRIVÉ,290004142,CLINIQUE DU GRAND LARGE,M12,8 283,1 976,6 307,161,"44,4 %","57,45","0,73","0,1 %"
PRIVÉ,290005131,UNITÉ DIALYSE PLOURIN-LES-MORLAIX AUB,M12,0,0,0,4 225,"84,0 %","71,95","0,00","0,0 %"
PRIVÉ,290005172,UNITÉ DIALYSE BREST HERMITAGE AUB,M12,0,0,0,4 252,"59,9 %","60,60","0,00","0,0 %"
PRIVÉ,290005230,UNITÉ DIALYSE DOUARNENEZ - AUB,M12,0,0,0,3 810,"43,4 %","75,72","0,00","0,0 %"
PRIVÉ,290018555,UNITÉ D'AUTODIALYSE MORLAIX - AUB,M12,0,0,0,6 408,"68,1 %","64,56","0,00","0,0 %"
PRIVÉ,290018563,UNITÉ DIALYSE QUIMPER KERRADENNEC AUB,M12,0,0,0,9 829,"70,3 %","65,80","0,00","0,0 %"
PRIVÉ,290019777,POLYCLINIQUE DE KERAUDREN,M12,26 296,11 562,14 734,414,"50,5 %","50,55","1,45","0,2 %"
PRIVÉ,290021070,UNITÉ D'AUTODIALYSE CONCARNEAU - AUB,M12,0,0,0,1 566,"72,0 %","70,98","0,00","0,0 %"
PRIVÉ,290023431,CENTRE MÉDICO-CHIRURGICAL BAIE DE MORLAIX,M12,7 925,1 895,6 030,779,"54,0 %","61,04","0,45","0,1 %"
PRIVÉ,290023779,UNITÉ DIALYSE CARHAIX AUB,M12,0,0,0,6 138,"70,7 %","69,44","0,00","0,0 %"
PRIVÉ,290023787,UNITÉ DIALYSE LANDIVISIAU AUB SANTÉ,M12,0,0,0,657,"80,1 %","64,16","0,00","0,0 %"
PRIVÉ,290023795,UNITÉ D'AUTODIALYSE LE FOLGOET - AUB,M12,0,0,0,2 708,"58,5 %","71,75","0,00","0,0 %"
PRIVÉ,290025337,UNITÉ DIALYSE PLONEOUR LANVERN AUB,M12,0,0,0,833,"52,1 %","70,55","0,00","0,0 %"
PRIVÉ,290028539,UNITÉ DIALYSE LANDERNEAU - AUB,M12,0,0,0,659,"76,3 %","75,71","0,00","0,0 %"
PRIVÉ,290029669,UNITÉ DIALYSE QUIMPER AUB SANTÉ,M12,0,0,0,4 700,"66,6 %","74,48","0,00","0,0 %"
PRIVÉ,290030808,UNITÉ DIALYSE CROZON AUB SANTÉ,M12,0,0,0,2 836,"63,5 %","72,26","0,00","0,0 %"
PRIVÉ,290032028,UNITÉ DIALYSE BREST QUESTEL AUB SANTÉ,M12,0,0,0,9 634,"57,9 %","67,99","0,00","0,0 %"
PRIVÉ,290032655,UNITÉ DIALYSE QUIMPERLE MELLAC AUB,M12,0,0,0,2 403,"64,0 %","73,69","0,00","0,0 %"
PRIVÉ,290036540,CLINIQUE MUTUALISTE BRETAGNE OCCIDENTALE,M12,12 956,2 489,10 467,2 409,"46,5 %","63,47","0,56","0,2 %"
PRIVÉ,2A0000139,SA CLINISUD,M12,14 901,3 847,11 054,411,"49,8 %","60,45","1,01","0,3 %"
PRIVÉ,2A0000154,CLINIQUE DU SUD DE LA CORSE,M12,6 798,2 645,4 153,6 541,"53,1 %","60,11","0,82","0,5 %"
PRIVÉ,2B0000079,CLINIQUE DR FILIPPI,M12,4 867,167,4 700,0,"41,3 %","62,19","0,04","0,0 %"
PRIVÉ,2B0000392,POLYCLINIQUE DE FURIANI,M12,5 367,1 645,3 722,122,"55,9 %","60,45","1,06","0,1 %"
PRIVÉ,2B0005664,CLINIQUE DE TOGA,M12,152,151,1 à 10,0,"54,6 %","75,05","23,21","56,6 %"
PRIVÉ,300002508,CENTRE DE CHIRURGIE AMBULATOIRE DES HAUTS D'AVIGNON,M12,4 722,0,4 722,0,"49,4 %","51,93","0,00","0,0 %"
PRIVÉ,300007119,AIDER ALES,M12,0,0,0,12 171,"62,3 %","69,36","0,00","0,0 %"
PRIVÉ,300008588,NEPHROCARE NIMES,M12,0,0,0,21 390,"61,5 %","73,74","0,00","0,0 %"
PRIVÉ,300008638,NEPHROCARE BAGNOLS SUR CEZE,M12,0,0,0,4 937,"75,2 %","71,84","0,00","0,0 %"
PRIVÉ,300017209,KENVAL INSTITUT DE CANCEROLOGIE,M12,737,707,30,8 915,"42,7 %","66,30","0,69","1,2 %"
PRIVÉ,300017431,AIDER SANTÉ UAD UDM GCS PAAC,M12,0,0,0,12 397,"57,5 %","78,16","0,00","0,0 %"
PRIVÉ,300780137,NOUVELLE CLINIQUE BONNEFON,M12,13 038,2 947,10 091,166,"47,3 %","60,99","1,06","0,4 %"
PRIVÉ,300780152,HÔPITAL PRIVÉ LES FRANCISCAINES,M12,15 771,7 615,8 156,1 à 10,"53,0 %","61,73","1,84","0,3 %"
PRIVÉ,300781465,CLINIQUE KENNEDY,M12,2 573,166,2 407,1 à 10,"42,3 %","62,36","0,13","0,0 %"
PRIVÉ,300787421,AIDER DE NIMES,M12,0,0,0,20 572,"61,7 %","67,78","0,00","0,0 %"
PRIVÉ,300788502,POLYCLINIQUE DU GRAND SUD,M12,33 782,11 276,22 506,1 910,"43,8 %","51,64","1,02","0,1 %"
PRIVÉ,310011838,UN_DIALYSEMEDICALISEECORNEBARRIEU_CNO,M12,0,0,0,3 031,"61,4 %","71,51","0,00","0,0 %"
PRIVÉ,310021571,CENTRE GERIATRIQUE DES MINIMES,M12,440,414,26,17,"36,1 %","85,47","6,20","5,0 %"
PRIVÉ,310026083,CLINIQUE SAINT-CYPRIEN RIVE GAUCHE,M12,33 838,12 170,21 668,467,"41,2 %","37,17","1,19","0,1 %"
PRIVÉ,310026927,CLINIQUE CAPIO LA CROIX DU SUD,M12,48 322,17 654,30 668,7 257,"44,9 %","53,33","1,28","0,5 %"
PRIVÉ,310780150,CLINIQUE MEDIPOLE GARONNE,M12,22 596,7 881,14 715,955,"46,9 %","52,12","0,69","0,0 %"
PRIVÉ,310780259,SA CLINIQUE PASTEUR,M12,45 986,21 437,24 549,12 440,"51,1 %","64,77","1,52","0,7 %"
PRIVÉ,310780283,NOUVELLE CLINIQUE DE L'UNION,M12,46 655,15 867,30 788,6 769,"49,6 %","57,45","1,23","0,5 %"
PRIVÉ,310780366,CLINIQUE MONIE,M12,2 139,797,1 342,135,"42,7 %","67,55","3,33","3,6 %"
PRIVÉ,310780382,CLINIQUE AMBROISE PARE,M12,19 600,9 215,10 385,1 179,"43,1 %","43,86","1,76","0,3 %"
PRIVÉ,310781000,CLINIQUE DES CEDRES,M12,42 161,14 956,27 205,5 041,"47,3 %","58,61","1,36","0,7 %"
PRIVÉ,310781505,CLINIQUE D'OCCITANIE,M12,32 075,12 944,19 131,4 751,"50,6 %","57,38","1,32","0,5 %"
PRIVÉ,310781695,CLINIQUE DE LAGARDELLE,M12,320,316,1 à 10,0,"47,2 %","79,48","15,48","41,9 %"
PRIVÉ,310782016,CLINIQUE NÉPHROLOGIQUE SAINT EXUPERY,M12,3 200,2 028,1 172,40 043,"57,3 %","73,34","0,33","0,2 %"
PRIVÉ,310786389,CLINIQUE DES PYRENEES,M12,79,79,0,0,"30,4 %","83,95","11,84","1,3 %"
PRIVÉ,310794417,CENTRE NÉPHROLOGIQUE D'OCCITANIE,M12,0,0,0,28 050,"67,1 %","77,32","0,00","0,0 %"
PRIVÉ,320780067,POLYCLINIQUE DE GASCOGNE,M12,6 973,1 623,5 350,31,"56,8 %","59,95","0,69","0,1 %"
PRIVÉ,330017989,CENTRE D'HEMODIALYSE BORDEAUX RIVE DROITE,M12,0,0,0,14 960,"52,8 %","74,96","0,00","0,0 %"
PRIVÉ,330060658,GCS CLINIQUE CHIRURGICALE LIBOURNAIS,M12,10 128,894,9 234,14,"47,8 %","61,14","0,18","0,0 %"
PRIVÉ,330780040,NOUVELLE CLINIQUE BEL AIR,M12,22 143,5 252,16 891,1 à 10,"48,2 %","54,88","0,38","0,0 %"
PRIVÉ,330780081,CLINIQUE SAINT AUGUSTIN,M12,17 744,10 774,6 970,101,"66,2 %","62,06","2,34","0,4 %"
PRIVÉ,330780115,CLINIQUE TIVOLI-DUCOS,M12,15 960,5 182,10 778,10 960,"29,7 %","55,42","0,59","0,5 %"
PRIVÉ,330780206,CLINIQUE D'ARCACHON,M12,11 615,2 762,8 853,2 110,"49,5 %","61,86","0,53","0,4 %"
PRIVÉ,330780263,POLYCLINIQUE BORDEAUX RIVE DROITE,M12,27 740,11 296,16 444,3 634,"45,2 %","51,25","1,40","0,8 %"
PRIVÉ,330780271,CLINIQUE DU SPORT DE BORDEAUX MERIGNAC,M12,11 421,2 954,8 467,108,"58,6 %","47,14","0,50","0,0 %"
PRIVÉ,330780354,POLYCLINIQUE BORDEAUX CAUDERAN,M12,2 578,1 175,1 403,459,"34,8 %","57,61","2,77","2,1 %"
PRIVÉ,330780446,C.T.M.R. ST AUGUSTIN,M12,0,0,0,25 614,"63,3 %","72,60","0,00","0,0 %"
PRIVÉ,330780453,CENTRE D'HEMODIALYSE SAINT MARTIN,M12,0,0,0,26 866,"58,1 %","73,77","0,00","0,0 %"
PRIVÉ,330780479,POLYCLINIQUE BX-NORD AQUITAINE,M12,44 905,21 758,23 147,12 906,"46,9 %","53,89","1,53","1,0 %"
PRIVÉ,330780487,CLINIQUE OPHTALMOLOGIQUE THIERS,M12,7 282,168,7 114,0,"42,9 %","67,21","0,02","0,0 %"
PRIVÉ,330780503,HÔPITAL PRIVÉ SAINT-MARTIN,M12,26 426,8 026,18 400,231,"58,0 %","52,14","0,91","0,1 %"
PRIVÉ,330780511,CLINIQUE SAINTE ANNE,M12,9 133,1 507,7 626,2 802,"48,7 %","61,57","0,40","0,4 %"
PRIVÉ,330781402,NOUVELLE CLINIQUE BORDEAUX TONDU,M12,18 222,5 695,12 527,1 098,"48,8 %","46,65","0,82","0,4 %"
PRIVÉ,330782582,POLYCLINIQUE JEAN VILLAR,M12,23 540,6 832,16 708,1 757,"40,4 %","50,36","1,11","0,5 %"
PRIVÉ,330783374,CENTRE D'HEMODIALYSE PBNA,M12,0,0,0,25 702,"57,6 %","70,90","0,00","0,0 %"
PRIVÉ,340009539,CENTRE D'HEMODIALYSE AMBULATOIRE SAINT GUILHEM,M12,0,0,0,17 469,"59,0 %","71,87","0,00","0,0 %"
PRIVÉ,340009885,POLYCLINIQUE CHAMPEAU,M12,14 052,6 857,7 195,2 449,"32,5 %","50,76","1,51","0,5 %"
PRIVÉ,340013119,AIDER UAD DE GRABELS,M12,0,0,0,8 128,"64,3 %","61,80","0,00","0,0 %"
