Catégorie,Finess,Raison Sociale,Période,Nombre de séjoursséances total,Nombre de séjours en hospit complète,Nombre de séjours en hospit partielle,Nombre de séances,Sexe ratio (% homme),Age moyen,Durée moyenne de séjour,% décès
PRIVÉ,220005599,POLYCLINIQUE DU PAYS DE RANCE,M12,9 898,2 296,7 602,59,"49,1 %","63,03","0,83","0,1 %"
PRIVÉ,220013106,UNITÉ DIALYSE BEGARD AUB SANTÉ,M12,0,0,0,944,"72,2 %","62,72","0,00","0,0 %"
PRIVÉ,220013130,UNITÉ D'AUTODIALYSE PAIMPOL - AUB,M12,0,0,0,505,"98,6 %","63,77","0,00","0,0 %"
PRIVÉ,220013155,UNITÉ D'AUTODIALYSE SAINT ALBAN - AUB,M12,0,0,0,560,"90,7 %","77,64","0,00","0,0 %"
PRIVÉ,220016778,UNITÉ DIALYSE SAINT BRIEUC AUB SANTÉ,M12,0,0,0,13,"100,0 %","56,85","0,00","0,0 %"
PRIVÉ,220019558,UNIT DIALYSE LA BEAUCHÉE ST BRIEUC AUB,M12,0,0,0,7 390,"69,6 %","66,40","0,00","0,0 %"
PRIVÉ,220019848,UNITÉ DIALYSE LOUDEAC AUB SANTÉ,M12,0,0,0,1 704,"73,1 %","62,09","0,00","0,0 %"
PRIVÉ,220020507,UNITÉ DIALYSE LANNION AUB SANTÉ,M12,0,0,0,8 247,"64,3 %","70,90","0,00","0,0 %"
PRIVÉ,220021976,UNITÉ DIALYSE DINAN AUB SANTÉ,M12,0,0,0,2 749,"62,9 %","67,04","0,00","0,0 %"
PRIVÉ,220022800,HÔPITAL PRIVÉ DES COTES D'ARMOR,M12,27 779,10 842,16 937,10 629,"46,5 %","57,88","1,23","0,6 %"
PRIVÉ,230780157,CLINIQUE DE LA MARCHE GUERET,M12,4 726,1 190,3 536,531,"43,0 %","60,84","0,78","0,0 %"
PRIVÉ,240000190,POLYCLINIQUE FRANCHEVILLE,M12,15 045,5 787,9 258,6 790,"48,9 %","61,59","1,21","1,0 %"
PRIVÉ,240000208,CLINIQUE PASTEUR,M12,7 332,1 183,6 149,0,"51,0 %","63,69","0,59","0,0 %"
PRIVÉ,240000216,CLINIQUE DU PARC,M12,8 393,1 437,6 956,0,"43,5 %","58,31","0,49","0,0 %"
PRIVÉ,240006734,CENTRE D'HEMODIALYSE FRANCHEVILLE,M12,0,0,0,23 769,"61,4 %","74,17","0,00","0,0 %"
PRIVÉ,250000270,CLINIQUE SAINT-VINCENT,M12,26 731,9 033,17 698,1 à 10,"54,2 %","60,80","1,03","0,2 %"
PRIVÉ,250011848,POLYCLINIQUE DE FRANCHE COMTE,M12,17 910,7 386,10 524,1 229,"38,2 %","51,87","1,26","0,0 %"
PRIVÉ,260000260,CLINIQUE LA PARISIERE,M12,8 014,2 096,5 918,137,"52,4 %","56,47","0,69","0,1 %"
PRIVÉ,260003017,SA CLINIQUE KENNEDY,M12,18 448,5 698,12 750,43,"53,4 %","54,81","0,80","0,1 %"
PRIVÉ,260006267,CLINIQUE GENERALE,M12,7 988,1 222,6 766,5 663,"41,4 %","54,12","0,52","0,8 %"
PRIVÉ,270000326,CLINIQUE PASTEUR,M12,12 464,4 856,7 608,7 683,"52,4 %","62,64","0,85","0,4 %"
PRIVÉ,270000862,CLINIQUE BERGOUIGNAN,M12,7 848,3 000,4 848,1 à 10,"54,7 %","58,47","1,16","0,1 %"
PRIVÉ,280000449,POLE MEDICAL MAISON BLANCHE,M12,1 128,980,148,0,"55,8 %","71,50","7,04","2,0 %"
PRIVÉ,280504689,CLINIQUE NÉPHROLOGIQUE DE MAISON BLANCHE,M12,0,0,0,13 755,"54,4 %","71,09","0,00","0,0 %"
PRIVÉ,280505777,HÔPITAL PRIVÉ D'EURE ET LOIR,M12,17 940,6 115,11 825,2 149,"46,8 %","58,26","1,14","0,7 %"
PRIVÉ,290000140,CLINIQUE PASTEUR-SAINT ESPRIT,M12,17 744,5 614,12 130,7 605,"41,9 %","61,26","0,89","0,9 %"
PRIVÉ,290000207,CLINIQUE ST MICHEL ET STE ANNE,M12,12 742,2 453,10 289,3 298,"47,3 %","64,80","0,61","0,4 %"
PRIVÉ,290000215,POLYCLINIQUE QUIMPER SUD,M12,12 228,3 563,8 665,162,"43,8 %","59,64","0,88","0,1 %"
PRIVÉ,290000850,STE BRESTOISE DU REIN ARTIFICIEL,M12,0,0,0,8 873,"61,5 %","74,59","0,00","0,0 %"
PRIVÉ,290004142,CLINIQUE DU GRAND LARGE,M12,8 215,2 442,5 773,186,"45,3 %","57,23","1,01","0,1 %"
PRIVÉ,290005131,UNITÉ DIALYSE PLOURIN-LES-MORLAIX AUB,M12,0,0,0,4 182,"73,3 %","70,63","0,00","0,0 %"
PRIVÉ,290005172,UNITÉ DIALYSE BREST HERMITAGE AUB,M12,0,0,0,1 662,"51,0 %","52,16","0,00","0,0 %"
PRIVÉ,290005230,UNITÉ DIALYSE DOUARNENEZ - AUB,M12,0,0,0,2 909,"45,3 %","73,70","0,00","0,0 %"
PRIVÉ,290018555,UNITÉ D'AUTODIALYSE MORLAIX - AUB,M12,0,0,0,5 470,"61,9 %","65,04","0,00","0,0 %"
PRIVÉ,290018563,UNITÉ DIALYSE QUIMPER KERRADENNEC AUB,M12,0,0,0,12 056,"71,1 %","67,18","0,00","0,0 %"
PRIVÉ,290019777,POLYCLINIQUE DE KERAUDREN,M12,25 102,12 940,12 162,219,"48,8 %","49,31","1,81","0,2 %"
PRIVÉ,290021070,UNITÉ D'AUTODIALYSE CONCARNEAU - AUB,M12,0,0,0,1 998,"90,6 %","68,11","0,00","0,0 %"
PRIVÉ,290023431,CENTRE MÉDICO-CHIRURGICAL BAIE DE MORLAIX,M12,7 780,1 899,5 881,752,"50,6 %","60,57","0,64","0,2 %"
PRIVÉ,290023779,UNITÉ DIALYSE CARHAIX AUB,M12,0,0,0,4 961,"74,8 %","70,32","0,00","0,0 %"
PRIVÉ,290023787,UNITÉ DIALYSE LANDIVISIAU AUB SANTÉ,M12,0,0,0,638,"75,9 %","60,21","0,00","0,0 %"
PRIVÉ,290023795,UNITÉ D'AUTODIALYSE LE FOLGOET - AUB,M12,0,0,0,2 787,"76,1 %","69,22","0,00","0,0 %"
PRIVÉ,290025337,UNITÉ DIALYSE PLONEOUR LANVERN AUB,M12,0,0,0,581,"91,2 %","70,69","0,00","0,0 %"
PRIVÉ,290028539,UNITÉ DIALYSE LANDERNEAU - AUB,M12,0,0,0,538,"36,2 %","72,71","0,00","0,0 %"
PRIVÉ,290029669,UNITÉ DIALYSE QUIMPER AUB SANTÉ,M12,0,0,0,2 744,"55,9 %","74,80","0,00","0,0 %"
PRIVÉ,290030808,UNITÉ DIALYSE CROZON AUB SANTÉ,M12,0,0,0,2 836,"62,1 %","74,35","0,00","0,0 %"
PRIVÉ,290032028,UNITÉ DIALYSE BREST QUESTEL AUB SANTÉ,M12,0,0,0,9 398,"54,9 %","66,19","0,00","0,0 %"
PRIVÉ,290032655,UNITÉ DIALYSE QUIMPERLE MELLAC AUB,M12,0,0,0,1 735,"57,5 %","63,76","0,00","0,0 %"
PRIVÉ,2A0000139,SA CLINISUD,M12,14 568,4 210,10 358,199,"49,6 %","59,19","1,09","0,3 %"
PRIVÉ,2A0000154,CLINIQUE DU SUD DE LA CORSE,M12,5 378,2 447,2 931,5 783,"53,6 %","60,64","1,05","0,6 %"
PRIVÉ,2B0000079,CLINIQUE DR FILIPPI,M12,5 185,335,4 850,0,"45,7 %","59,60","0,07","0,0 %"
PRIVÉ,2B0000392,POLYCLINIQUE DE FURIANI,M12,5 958,2 743,3 215,1 à 10,"59,6 %","59,01","1,64","0,2 %"
PRIVÉ,2B0005664,CLINIQUE DE TOGA,M12,165,162,1 à 10,0,"56,4 %","74,03","23,89","51,5 %"
PRIVÉ,300002508,CENTRE DE CHIRURGIE AMBULATOIRE DES HAUTS D'AVIGNON,M12,4 026,0,4 026,0,"47,2 %","46,58","0,00","0,0 %"
PRIVÉ,300007119,AIDER ALES,M12,0,0,0,10 568,"57,8 %","68,12","0,00","0,0 %"
PRIVÉ,300007168,AIDER BAGNOLS SUR CEZE,M12,0,0,0,1 à 10,NA,NA,NA,NA
PRIVÉ,300008588,NEPHROCARE NIMES,M12,0,0,0,21 077,"60,9 %","75,19","0,00","0,0 %"
PRIVÉ,300008638,NEPHROCARE BAGNOLS SUR CEZE,M12,0,0,0,5 015,"86,3 %","74,58","0,00","0,0 %"
PRIVÉ,300017209,KENVAL INSTITUT DE CANCEROLOGIE,M12,887,863,24,8 074,"43,7 %","65,83","0,79","1,4 %"
PRIVÉ,300017431,AIDER SANTÉ UAD UDM GCS PAAC,M12,0,0,0,10 561,"55,5 %","78,43","0,00","0,0 %"
PRIVÉ,300017498,CLINIQUE AMBULATOIRE DE LA CEZE,M12,3 294,0,3 294,0,"50,9 %","48,82","0,00","0,0 %"
PRIVÉ,300780137,NOUVELLE CLINIQUE BONNEFON,M12,13 551,5 050,8 501,232,"47,0 %","59,47","1,85","1,1 %"
PRIVÉ,300780152,HÔPITAL PRIVÉ LES FRANCISCAINES,M12,15 094,9 429,5 665,142,"53,4 %","61,82","2,90","0,6 %"
PRIVÉ,300781465,CLINIQUE KENNEDY,M12,12 360,4 646,7 714,15,"40,9 %","51,13","1,33","0,0 %"
PRIVÉ,300787421,AIDER DE NIMES,M12,0,0,0,19 239,"63,5 %","66,76","0,00","0,0 %"
PRIVÉ,300788502,POLYCLINIQUE DU GRAND SUD,M12,29 971,11 651,18 320,3 697,"41,6 %","50,88","1,20","0,1 %"
PRIVÉ,310011838,UN_DIALYSEMEDICALISEECORNEBARRIEU_CNO,M12,0,0,0,3 173,"48,4 %","70,83","0,00","0,0 %"
PRIVÉ,310021571,CENTRE GERIATRIQUE DES MINIMES,M12,456,453,1 à 10,1 à 10,"31,2 %","86,48","8,78","4,1 %"
PRIVÉ,310026083,CLINIQUE SAINT-CYPRIEN RIVE GAUCHE,M12,33 259,13 733,19 526,163,"40,1 %","35,72","1,38","0,1 %"
PRIVÉ,310026927,CLINIQUE CAPIO LA CROIX DU SUD,M12,46 831,19 111,27 720,4 900,"44,9 %","52,85","1,49","0,5 %"
PRIVÉ,310780150,CLINIQUE MEDIPOLE GARONNE,M12,20 401,7 888,12 513,128,"48,6 %","49,85","0,90","0,0 %"
PRIVÉ,310780259,SA CLINIQUE PASTEUR,M12,41 179,24 816,16 363,14 548,"51,2 %","64,58","2,00","0,9 %"
PRIVÉ,310780283,NOUVELLE CLINIQUE DE L'UNION,M12,45 492,21 066,24 426,6 163,"49,3 %","56,56","1,73","0,7 %"
PRIVÉ,310780366,CLINIQUE MONIE,M12,2 241,1 145,1 096,48,"47,0 %","69,77","5,02","5,2 %"
PRIVÉ,310780382,CLINIQUE AMBROISE PARE,M12,20 174,10 931,9 243,807,"44,2 %","43,79","2,23","0,4 %"
PRIVÉ,310781000,CLINIQUE DES CEDRES,M12,41 984,19 977,22 007,4 118,"48,6 %","58,47","1,94","1,0 %"
PRIVÉ,310781505,CLINIQUE D'OCCITANIE,M12,25 653,12 414,13 239,4 149,"51,5 %","56,14","1,78","0,5 %"
PRIVÉ,310781695,CLINIQUE DE LAGARDELLE,M12,333,330,1 à 10,0,"47,4 %","78,30","17,76","34,2 %"
PRIVÉ,310782016,CLINIQUE NÉPHROLOGIQUE SAINT EXUPERY,M12,1 470,1 374,96,42 487,"61,5 %","72,33","0,22","0,1 %"
PRIVÉ,310786389,CLINIQUE DES PYRENEES,M12,221,221,0,0,"26,7 %","84,48","4,09","0,0 %"
PRIVÉ,310794417,CENTRE NÉPHROLOGIQUE D'OCCITANIE,M12,0,0,0,27 282,"60,0 %","76,17","0,00","0,0 %"
PRIVÉ,320780067,POLYCLINIQUE DE GASCOGNE,M12,6 851,1 992,4 859,18,"55,2 %","58,95","0,95","0,0 %"
PRIVÉ,330017989,CENTRE D'HEMODIALYSE BORDEAUX RIVE DROITE,M12,0,0,0,14 813,"55,4 %","73,96","0,00","0,0 %"
PRIVÉ,330060658,GCS CLINIQUE CHIRURGICALE LIBOURNAIS,M12,7 241,730,6 511,0,"47,2 %","60,80","0,21","0,0 %"
PRIVÉ,330780040,NOUVELLE CLINIQUE BEL AIR,M12,19 736,6 848,12 888,22,"49,8 %","56,35","0,59","0,0 %"
PRIVÉ,330780081,CLINIQUE SAINT AUGUSTIN,M12,16 671,10 281,6 390,52,"64,2 %","61,22","2,62","0,4 %"
PRIVÉ,330780115,CLINIQUE TIVOLI-DUCOS,M12,16 194,5 922,10 272,10 163,"30,9 %","55,74","0,77","0,4 %"
PRIVÉ,330780206,CLINIQUE D'ARCACHON,M12,9 870,2 233,7 637,1 917,"51,5 %","60,37","0,65","0,5 %"
PRIVÉ,330780255,CLINIQUE DU LIBOURNAIS,M4,4 019,408,3 611,1 à 10,"47,7 %","60,18","0,24","0,0 %"
PRIVÉ,330780263,POLYCLINIQUE BORDEAUX RIVE DROITE,M12,28 420,12 278,16 142,2 487,"43,7 %","49,83","1,59","0,7 %"
PRIVÉ,330780271,CLINIQUE DU SPORT DE BORDEAUX MERIGNAC,M12,9 663,2 108,7 555,0,"57,7 %","45,39","0,52","0,0 %"
PRIVÉ,330780354,POLYCLINIQUE BORDEAUX CAUDERAN,M12,1 092,1 083,1 à 10,532,"31,7 %","71,27","6,33","3,1 %"
PRIVÉ,330780446,C.T.M.R. ST AUGUSTIN,M12,0,0,0,27 071,"61,5 %","73,10","0,00","0,0 %"
PRIVÉ,330780453,CENTRE D'HEMODIALYSE SAINT MARTIN,M12,0,0,0,23 615,"53,7 %","74,35","0,00","0,0 %"
PRIVÉ,330780479,POLYCLINIQUE BX-NORD AQUITAINE,M12,42 014,22 805,19 209,11 913,"47,1 %","52,78","1,78","0,9 %"
PRIVÉ,330780487,CLINIQUE OPHTALMOLOGIQUE THIERS,M12,6 847,341,6 506,0,"45,5 %","67,33","0,05","0,0 %"
PRIVÉ,330780503,HÔPITAL PRIVÉ SAINT-MARTIN,M12,26 241,9 723,16 518,204,"56,9 %","52,05","1,28","0,2 %"
PRIVÉ,330780511,CLINIQUE SAINTE ANNE,M12,9 037,2 406,6 631,2 689,"50,0 %","60,92","0,76","0,4 %"
PRIVÉ,330781402,NOUVELLE CLINIQUE BORDEAUX TONDU,M12,13 308,5 218,8 090,419,"46,9 %","42,98","1,09","0,4 %"
